name,disciplines,plus_options,plans,min_plan,district,street,link,metadata,latitude,longitude,description
Distrito 362 VIGO - Plaza América,"['Bootcamp', 'Crosstraining', 'Fitness', 'Functional Training', 'Running', 'Yoga']",False,"['Classic', 'Premium', 'Max']",Classic,Vigo,Rúa da Coruña 9,https://urbansportsclub.com//en/venues/362-vigo-plaza-amrica,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Distrito 362 VIGO - Plaza América', 'description': 'Nuestro centro de entrenamiento cuenta con todas las comodidades y cumple con las restricciones de seguridad e higiene vigentes. Los valores que representan a Distrito son: la profesionalidad de todo el equipo, nuestro compromiso de calidad con el cliente, el trato personalizado que ofrecemos a cada deportista y el valor que damos a la fuerte comunidad de atletas que forman Distrito.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Vigo, Spain', 'addressCountry': 'Spain', 'postalCode': '36208', 'streetAddress': 'Rúa da Coruña 9'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '42.2228029', 'longitude': '-8.7347405'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",42.2228029,-8.7347405,"Nuestro centro de entrenamiento cuenta con todas las comodidades y cumple con las restricciones de seguridad e higiene vigentes. Los valores que representan a Distrito son: la profesionalidad de todo el equipo, nuestro compromiso de calidad con el cliente, el trato personalizado que ofrecemos a cada deportista y el valor que damos a la fuerte comunidad de atletas que forman Distrito."
TR Sport,['Fitness'],False,"['Essential', 'Classic', 'Premium', 'Max']",Essential,Vigo,Rúa de Romil 79,https://urbansportsclub.com//en/venues/tr-sport,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'TR Sport', 'description': 'Gimnasio con piscina y spa, que imparte clases acuáticas y clases de cross, body, pilates, baile, artes marciales.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Vigo, Spain', 'addressCountry': 'Spain', 'postalCode': '36211', 'streetAddress': 'Rúa de Romil 79'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '42.2272743', 'longitude': '-8.7286108'}, 'priceRange': '-', 'image': 'https://storage.googleapis.com/download/storage/v1/b/usc-pro-uscweb-live-media/o/de-live%2Foriginal_1200x675__MG_1663_1717421830338131_admin.jpg?generation=1717421830412629&amp;alt=media'}",42.2272743,-8.7286108,"Gimnasio con piscina y spa, que imparte clases acuáticas y clases de cross, body, pilates, baile, artes marciales."
Distrito 362 VIGO - Rosalia de Castro,['Fitness'],False,"['Classic', 'Premium', 'Max']",Classic,Vigo,Rúa de Rosalía de Castro 46,https://urbansportsclub.com//en/venues/362-vigo-rosalia-de-castro,"{'@context': 'http://schema.org', '@type': 'LocalBusiness', 'name': 'Distrito 362 VIGO - Rosalia de Castro', 'description': 'Nuestro centro de entrenamiento cuenta con todas las comodidades y cumple con las restricciones de seguridad e higiene vigentes. Los valores que representan a Distrito son: la profesionalidad de todo el equipo, nuestro compromiso de calidad con el cliente, el trato personalizado que ofrecemos a cada deportista y el valor que damos a la fuerte comunidad de atletas que forman Distrito.', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Vigo, Spain', 'addressCountry': 'Spain', 'postalCode': '36201', 'streetAddress': 'Rúa de Rosalía de Castro 46'}, 'telephone': '', 'geo': {'@type': 'GeoCoordinates', 'latitude': '42.2376317', 'longitude': '-8.7158786'}, 'priceRange': '-', 'image': 'https://urbansportsclub.com/images/merchant/venueHome.jpg'}",42.2376317,-8.7158786,"Nuestro centro de entrenamiento cuenta con todas las comodidades y cumple con las restricciones de seguridad e higiene vigentes. Los valores que representan a Distrito son: la profesionalidad de todo el equipo, nuestro compromiso de calidad con el cliente, el trato personalizado que ofrecemos a cada deportista y el valor que damos a la fuerte comunidad de atletas que forman Distrito."
